"ID";"PE_certificate__annual";"PE_certificate__clicked";"PE_certificate__select";"PE_certificate__selected";"PE_co2_final__certificate";"PE_co2_final__diet";"PE_co2_final__house";"PE_co2_final__mobility";"PE_co2_initial__diet";"PE_co2_initial__house";"PE_co2_initial__mobility";"PE_co2_reference__bike";"PE_co2_reference__car";"PE_co2_reference__diet";"PE_co2_reference__ebike";"PE_co2_reference__house";"PE_co2_reference__long_flights";"PE_co2_reference__medium_flights";"PE_co2_reference__pt";"PE_co2_reference__short_flights";"PE_compensate_car__select";"PE_compensate_car__visible";"PE_compensate_car_by_bike__select";"PE_compensate_car_by_bike__visible";"PE_compensate_car_by_ebike__investment";"PE_compensate_car_by_ebike__select";"PE_compensate_car_by_ebike__visible";"PE_compensate_car_by_pt_long__annual";"PE_compensate_car_by_pt_long__select";"PE_compensate_car_by_pt_long__visible";"PE_compensate_car_by_pt_short__annual";"PE_compensate_car_by_pt_short__select";"PE_compensate_car_by_pt_short__visible";"PE_compensate_reduce_car__reduction";"PE_diet__clicked";"PE_diet__reduction";"PE_diet__select";"PE_diet__selected";"PE_final";"PE_heat_pump__annual";"PE_heat_pump__clicked";"PE_heat_pump__investment";"PE_heat_pump__reduction";"PE_heat_pump__selected";"PE_heat_pump__visible";"PE_initial";"PE_insulate_facade__annual";"PE_insulate_facade__clicked";"PE_insulate_facade__investment";"PE_insulate_facade__reduction";"PE_insulate_facade__selected";"PE_insulate_facade__visible";"PE_insulate_roof__annual";"PE_insulate_roof__clicked";"PE_insulate_roof__investment";"PE_insulate_roof__reduction";"PE_insulate_roof__selected";"PE_insulate_roof__visible";"PE_pt_pass__annual";"PE_pt_pass__clicked";"PE_pt_pass__select";"PE_pt_pass__selected";"PE_reduce_car__annual";"PE_reduce_car__clicked";"PE_reduce_car__reduction";"PE_reduce_car__select";"PE_reduce_car__selected";"PE_reduce_car__visible";"PE_reduce_long_flights__annual";"PE_reduce_long_flights__clicked";"PE_reduce_long_flights__reduction";"PE_reduce_long_flights__select";"PE_reduce_long_flights__selected";"PE_reduce_long_flights__visible";"PE_reduce_medium_flights__annual";"PE_reduce_medium_flights__clicked";"PE_reduce_medium_flights__reduction";"PE_reduce_medium_flights__select";"PE_reduce_medium_flights__selected";"PE_reduce_medium_flights__visible";"PE_reduce_short_flights__annual";"PE_reduce_short_flights__clicked";"PE_reduce_short_flights__reduction";"PE_reduce_short_flights__select";"PE_reduce_short_flights__selected";"PE_reduce_short_flights__visible";"PE_reduce_temperature__annual";"PE_reduce_temperature__clicked";"PE_reduce_temperature__reduction";"PE_reduce_temperature__select";"PE_reduce_temperature__selected";"PE_reference__car_value";"PE_reference__certificate";"PE_reference__diet";"PE_reference__has_bike";"PE_reference__has_ebike";"PE_reference__heating_type";"PE_reference__hh_members";"PE_reference__house_size";"PE_reference__house_standard";"PE_reference__house_type";"PE_reference__km_bike";"PE_reference__km_car";"PE_reference__km_ebike";"PE_reference__km_pt";"PE_reference__long_flights";"PE_reference__medium_flights";"PE_reference__pt_pass";"PE_reference__replace_car";"PE_reference__short_flights";"PE_replace_car__annual";"PE_replace_car__clicked";"PE_replace_car__investment";"PE_replace_car__reduction";"PE_replace_car__select";"PE_replace_car__selected";"PE_replace_car__visible";"PE_replace_windows__annual";"PE_replace_windows__clicked";"PE_replace_windows__investment";"PE_replace_windows__reduction";"PE_replace_windows__selected";"PE_replace_windows__visible";"PE_sell_car__annual";"PE_sell_car__clicked";"PE_sell_car__investment";"PE_sell_car__reduction";"PE_sell_car__selected";"PE_sell_car__visible";"PE_solar_panels__annual";"PE_solar_panels__clicked";"PE_solar_panels__investment";"PE_solar_panels__reduction";"PE_solar_panels__selected";"PE_solar_panels__visible";"PE_sum__annual";"PE_sum__investment";"PE_target";"PE_target__not_compensated";"PE_target__reached";"PE_target__remaining_costs";"PE_ventilation__annual";"PE_ventilation__clicked";"PE_ventilation__investment";"PE_ventilation__reduction";"PE_ventilation__selected";"PE_ventilation__visible"
4625;0;FALSE;0;FALSE;0;1837;54.1;10368;1837;54.1;10368;0;2160;1837;0;54.1;0;8000;208;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;12259.1;0;FALSE;0;0;FALSE;FALSE;12259.1;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;0;130;"omnivore";FALSE;FALSE;"wood";3;115;"new";"flat";0;8000;0;50;0;4;"half-fare";"petrol-large";0;0;FALSE;0;0;NA;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;0;8581.4;3659.1;FALSE;528;0;FALSE;0;0;FALSE;FALSE
4626;0;FALSE;0;FALSE;0;1495;7420;12384.8;1495;7420;21884.8;1.8;1175;1495;0;7420;14000;4000;208;2500;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;21299.8;0;FALSE;0;0;FALSE;FALSE;30799.8;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;0;TRUE;0;0;FALSE;TRUE;-1200;TRUE;-7000;1;TRUE;TRUE;-400;TRUE;-2000;1;TRUE;TRUE;-200;TRUE;-500;1;TRUE;TRUE;0;FALSE;0;0;FALSE;4000;40;"flexitarian";TRUE;FALSE;NA;2;70;"new";"flat";20;5000;0;50;2;2;"half-fare";"petrol-small";5;0;FALSE;0;0;"petrol-small";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-1800;0;21559.8;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
4627;416;TRUE;2000;TRUE;2000;1837;10494;1382;1837;11660;3532;0;2700;1837;0;11660;0;0;832;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;0;"omnivore";FALSE;11713;0;FALSE;0;0;FALSE;FALSE;17029;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;TRUE;"half-fare";TRUE;0;TRUE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-92.4;TRUE;-1166;2;TRUE;26000;200;"omnivore";FALSE;FALSE;NA;2;110;"new";"flat";0;10000;0;200;0;0;"half-fare";"petrol-large";0;1529.2;TRUE;17000;-2150;"bev-large";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;1852.8;17000;11920.3;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
4629;0;FALSE;0;FALSE;0;1837;37285.5;541.6;1837;55650;2491.6;0;2450;1837;0;55650;0;0;41.6;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;39664.1;0;FALSE;0;0;FALSE;TRUE;59978.6;0;FALSE;0;0;FALSE;TRUE;-383.7;TRUE;70000;-11686.5;TRUE;TRUE;0;FALSE;"season";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;4000;90;"omnivore";FALSE;FALSE;"oil";5;140;"old";"detached";0;10000;0;10;0;0;"season";"petrol-medium";0;3238.6;TRUE;29000;-1950;"bev-medium";TRUE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;-219.2;TRUE;21000;-6678;TRUE;TRUE;2635.7;120000;41985;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
4631;0;TRUE;0;TRUE;0;1837;29415;1433;1837;29415;1433;0;1225;1837;0;29415;0;0;208;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;32685;0;FALSE;0;0;FALSE;FALSE;32685;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"season";FALSE;0;TRUE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;10000;150;"omnivore";FALSE;FALSE;"oil";3;148;"renovated";"flat";0;5000;0;50;0;0;"season";"diesel-medium";0;4020;TRUE;30000;0;"diesel-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;4020;30000;22879.5;9785;FALSE;2072;0;FALSE;0;0;FALSE;FALSE
4632;0;FALSE;0;FALSE;0;1124;4096;3775.2;1495;4096;5392.2;0.4;5390;1495;1.8;4096;0;0;0;0;0.3;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;-371;"vegan";TRUE;8995.2;0;FALSE;0;0;FALSE;FALSE;10983.2;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;NA;FALSE;-599.7;TRUE;-1617;0.3;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;8000;160;"flexitarian";TRUE;TRUE;"heat-pump";2;80;"old";"flat";5;22000;10;0;0;0;NA;"diesel-medium";0;0;FALSE;0;0;"diesel-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-599.7;0;7688.2;1295.2;FALSE;210;0;FALSE;0;0;FALSE;FALSE
4633;0;FALSE;0;FALSE;0;1837;3328;2209.6;1837;3328;2699.6;0;2450;1837;0;3328;0;0;249.6;0;0.2;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;7374.6;0;FALSE;0;0;FALSE;FALSE;7864.6;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;"half-fare";FALSE;-217.3;TRUE;-490;0.2;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;16000;30;"omnivore";FALSE;FALSE;"heat-pump";4;130;"renovated";"detached";0;10000;0;60;0;0;"half-fare";"petrol-medium";0;0;FALSE;0;0;"petrol-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;-217.3;0;5505.2;1874.6;FALSE;58;0;FALSE;0;0;FALSE;TRUE
4635;0;FALSE;0;FALSE;0;1495;2506.8;424.8;1495;3276.8;3364.8;8.8;2940;1495;0;3276.8;0;0;416;0;1;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;0;"flexitarian";FALSE;4426.6;0;FALSE;0;0;FALSE;FALSE;8136.6;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;3680;TRUE;"season";TRUE;0;TRUE;0;1;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-45.7;TRUE;-278.5;2;TRUE;12000;100;"flexitarian";TRUE;FALSE;"heat-pump";4;128;"renovated";"semi-detached";100;12000;0;100;0;0;"half-fare";"diesel-medium";0;0;FALSE;0;0;"diesel-medium";FALSE;TRUE;-80.6;TRUE;12000;-491.5;TRUE;TRUE;-5348.3;TRUE;-12000;-2940;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;-1794.7;0;5695.6;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
4638;0;FALSE;1000;FALSE;0;1495;98.8;3080;1495;98.8;5470;0;1470;1495;0;98.8;0;4000;0;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;0;"flexitarian";FALSE;4673.8;0;FALSE;0;0;FALSE;FALSE;7063.8;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;NA;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-400;TRUE;-2000;1;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;14000;190;"flexitarian";FALSE;FALSE;"wood";2;140;"renovated";"detached";0;6000;0;0;0;2;NA;"petrol-medium";0;4567.1;TRUE;35000;-390;"phev-medium";TRUE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;4167.1;35000;4944.7;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
4639;1992.6;TRUE;10000;TRUE;10000;1495;24300;10802.2;1495;27000;11852.2;2.2;2350;1495;0;27000;7000;2000;0;500;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;26597.2;0;FALSE;0;0;FALSE;FALSE;40347.2;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;-200;TRUE;-500;1;TRUE;TRUE;-109.2;TRUE;-2700;2;TRUE;2000;140;"flexitarian";TRUE;FALSE;"gas";2;90;"old";"flat";25;10000;0;0;1;1;"half-fare";"petrol-small";1;6184.9;TRUE;47000;-550;"phev-medium";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;7868.3;47000;28243;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
4640;0;FALSE;0;FALSE;0;1837;3942.4;4950;1837;3942.4;4950;0;2450;1837;0;3942.4;0;2000;0;500;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;10729.4;0;FALSE;0;0;FALSE;FALSE;10729.4;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;NA;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;2000;80;"omnivore";FALSE;FALSE;"heat-pump";7;77;"old";"semi-detached";0;10000;0;0;0;1;NA;"petrol-medium";1;0;FALSE;0;0;"petrol-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;0;7510.6;3229.4;FALSE;282;0;FALSE;0;0;FALSE;FALSE
4641;5905.3;TRUE;41000;TRUE;41000;1837;31800;7615;1837;31800;8350;0;7350;1837;0;31800;0;0;0;1000;0.1;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;0;"omnivore";FALSE;252;0;FALSE;0;0;FALSE;FALSE;41987;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;3860;TRUE;"season";TRUE;-272.6;TRUE;-735;0.1;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;TRUE;0;0;FALSE;TRUE;0;FALSE;0;1;FALSE;4000;30;"omnivore";FALSE;FALSE;"oil";2;80;"old";"flat";0;30000;0;0;0;0;NA;"diesel-medium";2;0;FALSE;0;0;"bev-large";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;9492.7;0;29390.9;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
4642;0;FALSE;0;FALSE;0;1495;13500;5009.9;1837;18000;14014.9;0.9;1890;1837;0;18000;7000;4000;624;500;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;-342;"flexitarian";TRUE;20004.9;0;FALSE;0;0;FALSE;TRUE;33851.9;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;-1200;TRUE;-7000;1;TRUE;TRUE;0;FALSE;0;0;FALSE;TRUE;-200;TRUE;-500;1;TRUE;TRUE;-182;TRUE;-4500;5;TRUE;34000;120;"omnivore";TRUE;FALSE;"gas";5;180;"new";"detached";10;7000;0;150;1;2;"half-fare";"petrol-large";1;681.8;TRUE;9000;-1505;"bev-large";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;-900.2;9000;23696.3;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
4643;150;TRUE;1000;TRUE;1000;1837;1945.6;7614.8;1837;2048;7614.8;0;490;1837;0;2048;7000;0;124.8;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;0;"omnivore";FALSE;10397.4;0;FALSE;0;0;FALSE;FALSE;11499.8;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"season";FALSE;0;FALSE;0;0;FALSE;TRUE;0;TRUE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-16.8;TRUE;-102.4;1;TRUE;0;150;"omnivore";FALSE;FALSE;"heat-pump";2;80;"renovated";"flat";0;2000;0;30;1;0;NA;"diesel-medium";0;0;FALSE;0;0;NA;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;133.2;0;8049.9;2397.4;FALSE;380;0;FALSE;0;0;FALSE;FALSE
4644;129.8;TRUE;3000;TRUE;3000;1380;17887.5;5633.8;1495;19875;7283.8;1.8;2450;1495;0;19875;0;4000;832;0;0;TRUE;0;TRUE;0;0;TRUE;0;0.2;TRUE;0;0.8;TRUE;800;TRUE;-115;"vegetarian";TRUE;21901.3;0;FALSE;0;0;FALSE;FALSE;28653.8;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;3680;TRUE;"season";TRUE;0;TRUE;0;1;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;TRUE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-65.2;TRUE;-1987.5;2;TRUE;20000;40;"flexitarian";TRUE;FALSE;"oil";3;100;"renovated";"flat";20;10000;0;200;0;2;"half-fare";"petrol-medium";0;0;FALSE;0;0;"bev-small";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-6416.3;TRUE;-20000;-2450;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;-2671.8;-20000;20057.6;1801.3;FALSE;74;0;FALSE;0;0;FALSE;FALSE
4645;110;TRUE;1000;TRUE;1000;1495;3712;504.1;1495;3712;2504.1;0;490;1495;14.1;3712;0;2000;0;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;4711.1;0;FALSE;0;0;FALSE;FALSE;7711.1;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"region";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-400;TRUE;-2000;1;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;2000;110;"flexitarian";FALSE;TRUE;"heat-pump";4;145;"renovated";"flat";0;2000;80;0;0;1;"half-fare";"petrol-medium";0;0;FALSE;0;0;"petrol-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-290;0;5397.8;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
4646;0;FALSE;0;FALSE;0;1495;63.1;544.4;1495;63.1;2704.4;4.4;2700;1495;0;63.1;0;0;0;0;0.8;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;2102.5;0;FALSE;0;0;FALSE;FALSE;4262.5;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;-1057.7;TRUE;-2160;0.8;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;2000;180;"flexitarian";TRUE;FALSE;"wood";2;134;"new";"flat";50;15000;0;0;0;0;"half-fare";"phev-medium";0;0;FALSE;0;0;"phev-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-1057.7;0;2983.7;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
4650;526.4;TRUE;5000;TRUE;5000;1495;27000;1716.8;1495;27000;13166.8;8.8;2450;1495;0;27000;7000;2000;208;1500;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;25211.8;0;FALSE;0;0;FALSE;FALSE;41661.8;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"region-and-half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;-1200;TRUE;-7000;1;TRUE;TRUE;-400;TRUE;-2000;1;TRUE;TRUE;-200;TRUE;-500;1;TRUE;TRUE;0;FALSE;0;0;FALSE;14000;90;"flexitarian";TRUE;FALSE;"gas";3;90;"old";"flat";100;10000;0;50;1;1;"region-and-half-fare";"diesel-medium";3;2076.3;TRUE;19000;-1950;"bev-medium";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;802.7;19000;29163.3;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
4652;551.6;TRUE;3000;TRUE;3000;1837;23253.8;9946;1837;25837.5;12506;4.4;1960;1837;0;25837.5;7000;2000;41.6;1500;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;32036.8;0;FALSE;0;0;FALSE;FALSE;40180.5;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;TRUE;"half-fare";TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;-400;TRUE;-1000;2;TRUE;TRUE;-84.8;TRUE;-2583.8;2;TRUE;10000;170;"omnivore";TRUE;FALSE;"oil";3;130;"renovated";"flat";50;8000;0;10;1;1;"half-fare";"petrol-medium";3;2564.1;TRUE;23000;-1560;"bev-medium";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;2630.9;23000;28126.4;3936.8;FALSE;751;0;FALSE;0;0;FALSE;FALSE
4653;0;FALSE;0;FALSE;0;1124;11130;872.5;1380;11130;872.5;3.5;245;1380;0;11130;0;0;624;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;-256;"vegan";TRUE;13126.5;0;FALSE;0;0;FALSE;FALSE;13382.5;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"season";FALSE;0;TRUE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;0;60;"vegetarian";TRUE;FALSE;NA;2;35;"old";"flat";40;1000;0;150;0;0;NA;"petrol-medium";0;0;FALSE;0;0;NA;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;0;9367.8;3726.5;FALSE;249;0;FALSE;0;0;FALSE;FALSE
4654;315;TRUE;4000;TRUE;4000;1495;21465;2750.1;1837;23850;5675.1;0.1;3675;1837;0;23850;0;2000;0;0;0.2;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;-342;"flexitarian";TRUE;21710.1;0;FALSE;0;0;FALSE;FALSE;31362.1;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;NA;FALSE;0;FALSE;0;0.2;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;1;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-78.3;TRUE;-2385;2;TRUE;14000;70;"omnivore";TRUE;FALSE;"oil";4;120;"renovated";"flat";1;15000;0;0;0;1;NA;"diesel-medium";0;2345.9;TRUE;23000;-2925;"bev-small";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;2582.6;23000;21953.5;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
4656;0;FALSE;0;FALSE;0;1495;216;1247.7;1837;254.1;3962;0.4;3920;1837;0;254.1;0;0;41.6;0;0;TRUE;0;TRUE;3000;0.2;TRUE;0;0;TRUE;0;0;TRUE;565.8;TRUE;-342;"flexitarian";TRUE;2958.7;0;FALSE;0;0;FALSE;FALSE;6053.1;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;180;TRUE;"half-fare";TRUE;-140.4;TRUE;-160;0.2;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-304.9;TRUE;-38.1;3;TRUE;14000;30;"omnivore";TRUE;FALSE;"wood";4;180;"old";"flat";4;16000;0;10;0;0;NA;"petrol-medium";0;1510.2;TRUE;19000;-3120;"bev-medium";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;1244.8;22000;4237.1;0;TRUE;0;0;FALSE;0;0;FALSE;FALSE
